Year,drug,equity,popularity,normalizedcountry,CV,label,Sport
1900,0.0,,,,,0,Figure Skating
1904,0.0,,,,,0,Figure Skating
1906,0.0,,,,,0,Figure Skating
1908,0.0,,,,,1,Figure Skating
1912,0.0,,,,,0,Figure Skating
1920,0.0,,,,,1,Figure Skating
1924,0.0,,,,,1,Figure Skating
1928,0.0,,,,,1,Figure Skating
1932,0.0,,,,,1,Figure Skating
1936,0.0,,,,,1,Figure Skating
1948,0.0,,,,,1,Figure Skating
1952,0.0,,,,,1,Figure Skating
1956,0.0,,,,,1,Figure Skating
1960,0.0,,,,,1,Figure Skating
1964,0.0,,,,,1,Figure Skating
1968,0.0,,,,,1,Figure Skating
1972,0.0,,,,,1,Figure Skating
1976,0.0,,,,,1,Figure Skating
1980,0.0,,,,,1,Figure Skating
1984,0.0,,,,,1,Figure Skating
1988,0.0,,,,,1,Figure Skating
1992,0.0,,,,,1,Figure Skating
1996,0.0,,,,,0,Figure Skating
2000,0.0,,,,,0,Figure Skating
2004,0.0,,,,,0,Figure Skating
2008,0.0,,,,,0,Figure Skating
2012,0.0,,,,,0,Figure Skating
2016,0.0,,,,,0,Figure Skating
2020,0.0,,,,,0,Figure Skating
2024,0.0,,,,,0,Figure Skating
1896,0.0,,,,,0,Football
1900,0.0,,,,,1,Football
1904,0.0,,,,,1,Football
1906,0.0,,,,,1,Football
1908,0.0,,,,,1,Football
1912,0.0,,,,,1,Football
1920,0.0,,,,,1,Football
1924,0.0,,,,,1,Football
1928,0.0,,,,,1,Football
1932,0.0,,,,,0,Football
1936,0.0,,,,,1,Football
1948,0.0,,,,,1,Football
1952,0.0,,,,,1,Football
1956,0.0,,,,,1,Football
1960,0.0,,,,,1,Football
1964,0.0,,,,,1,Football
1968,0.0,,,,,1,Football
1972,0.0,,,,,1,Football
1976,0.0,,,,,1,Football
1980,0.0,,,,,1,Football
1984,0.0,,,,,1,Football
1988,0.0,,,,,1,Football
1992,0.0,,,,,1,Football
1996,0.0,,,,,1,Football
2000,0.0,,,,,1,Football
2004,0.0,,,,,1,Football
2008,0.0,,,,,1,Football
2012,0.0,,,,,1,Football
2016,0.0,,,,,1,Football
2020,0.0,,,,,1,Football
2024,0.0,,,,,1,Football
1896,0.0,,,,,0,Freestyle Skiing
1900,0.0,,,,,0,Freestyle Skiing
1904,0.0,,,,,0,Freestyle Skiing
1906,0.0,,,,,0,Freestyle Skiing
1908,0.0,,,,,0,Freestyle Skiing
1912,0.0,,,,,0,Freestyle Skiing
1920,0.0,,,,,0,Freestyle Skiing
1924,0.0,,,,,0,Freestyle Skiing
1928,0.0,,,,,0,Freestyle Skiing
1932,0.0,,,,,0,Freestyle Skiing
1936,0.0,,,,,0,Freestyle Skiing
1948,0.0,,,,,0,Freestyle Skiing
1952,0.0,,,,,0,Freestyle Skiing
1956,0.0,,,,,0,Freestyle Skiing
1960,0.0,,,,,0,Freestyle Skiing
1964,0.0,,,,,0,Freestyle Skiing
1968,0.0,,,,,0,Freestyle Skiing
1972,0.0,,,,,0,Freestyle Skiing
1976,0.0,,,,,0,Freestyle Skiing
1980,0.0,,,,,0,Freestyle Skiing
1984,0.0,,,,,0,Freestyle Skiing
1988,0.0,,,,,0,Freestyle Skiing
1992,0.0,0.3380281690140845,0.0043258392737464,0.09,0.7071301593222451,1,Freestyle Skiing
1996,0.0,,,,,0,Freestyle Skiing
2000,0.0,,,,,0,Freestyle Skiing
2004,0.0,,,,,0,Freestyle Skiing
2008,0.0,,,,,0,Freestyle Skiing
2012,0.0,,,,,0,Freestyle Skiing
2016,0.0,,,,,0,Freestyle Skiing
2020,0.0,,,,,0,Freestyle Skiing
2024,0.0,,,,,0,Freestyle Skiing
1896,0.0,,,,,0,Golf
1900,0.0,,,,,1,Golf
1904,0.0,,,,,1,Golf
1906,0.0,,,,,0,Golf
1908,0.0,,,,,0,Golf
1912,0.0,,,,,0,Golf
1920,0.0,,,,,0,Golf
1924,0.0,,,,,0,Golf
1928,0.0,,,,,0,Golf
1932,0.0,,,,,0,Golf
1936,0.0,,,,,0,Golf
1948,0.0,,,,,0,Golf
1952,0.0,,,,,0,Golf
1956,0.0,,,,,0,Golf
1960,0.0,,,,,0,Golf
1964,0.0,,,,,0,Golf
1968,0.0,,,,,0,Golf
1972,0.0,,,,,0,Golf
1976,0.0,,,,,0,Golf
1980,0.0,,,,,0,Golf
1984,0.0,,,,,0,Golf
1988,0.0,,,,,0,Golf
1992,0.0,,,,,0,Golf
1996,0.0,,,,,0,Golf
2000,0.0,,,,,0,Golf
2004,0.0,,,,,0,Golf
2008,0.0,,,,,0,Golf
2012,0.0,,,,,0,Golf
2016,0.0,,,,,1,Golf
2020,0.0,,,,,1,Golf
2024,0.0,,,,,1,Golf
1896,0.0,,,,,1,Gymnastics
1900,0.0,,,,,1,Gymnastics
1904,0.0,,,,,1,Gymnastics
1906,0.0,,,,,1,Gymnastics
1908,0.0,,,,,1,Gymnastics
1912,0.0,,,,,1,Gymnastics
1920,0.0,,,,,1,Gymnastics
1924,0.0,,,,,1,Gymnastics
1928,0.0,,,,,1,Gymnastics
1932,0.0,,,,,1,Gymnastics
1936,0.0,,,,,1,Gymnastics
1948,0.0,,,,,1,Gymnastics
1952,0.0,,,,,1,Gymnastics
1956,0.0,,,,,1,Gymnastics
1960,0.0,,,,,1,Gymnastics
1964,0.0,,,,,1,Gymnastics
1968,0.0,,,,,1,Gymnastics
1972,0.0,,,,,1,Gymnastics
1976,0.0,,,,,1,Gymnastics
1980,0.0,,,,,1,Gymnastics
1984,0.0,,,,,1,Gymnastics
1988,0.0,,,,,1,Gymnastics
1992,0.0,,,,,1,Gymnastics
1996,0.0,,,,,1,Gymnastics
2000,1.0,,,,,1,Gymnastics
2004,0.0,,,,,1,Gymnastics
2008,1.0,,,,,1,Gymnastics
2012,1.0,,,,,1,Gymnastics
2016,0.0,,,,,1,Gymnastics
2020,0.0,,,,,1,Gymnastics
2024,0.0,,,,,1,Gymnastics
1896,0.0,,,,,0,Handball
1900,0.0,,,,,0,Handball
1904,0.0,,,,,0,Handball
1906,0.0,,,,,0,Handball
1908,0.0,,,,,0,Handball
1912,0.0,,,,,0,Handball
1920,0.0,,,,,0,Handball
1924,0.0,,,,,0,Handball
1928,0.0,,,,,0,Handball
1932,0.0,,,,,0,Handball
1936,0.0,,,,,1,Handball
1948,0.0,,,,,0,Handball
1952,0.0,,,,,0,Handball
1956,0.0,,,,,0,Handball
1960,0.0,,,,,0,Handball
1964,0.0,,,,,0,Handball
1968,0.0,,,,,0,Handball
1972,0.0,,,,,1,Handball
1976,0.0,,,,,1,Handball
1980,0.0,,,,,1,Handball
1984,0.0,,,,,1,Handball
1988,0.0,,,,,1,Handball
1992,0.0,,,,,1,Handball
1996,0.0,,,,,1,Handball
2000,0.0,,,,,1,Handball
2004,0.0,,,,,1,Handball
2008,0.0,,,,,1,Handball
2012,0.0,,,,,1,Handball
2016,0.0,,,,,1,Handball
2020,0.0,,,,,1,Handball
2024,0.0,,,,,1,Handball
1896,0.0,,,,,0,Hockey
1900,0.0,,,,,0,Hockey
1904,0.0,,,,,0,Hockey
1906,0.0,,,,,0,Hockey
1908,0.0,,,,,1,Hockey
1912,0.0,,,,,0,Hockey
1920,0.0,,,,,1,Hockey
1924,0.0,,,,,0,Hockey
1928,0.0,,,,,1,Hockey
1932,0.0,,,,,1,Hockey
1936,0.0,,,,,1,Hockey
1948,0.0,,,,,1,Hockey
1952,0.0,,,,,1,Hockey
1956,0.0,,,,,1,Hockey
1960,0.0,,,,,1,Hockey
1964,0.0,,,,,1,Hockey
1968,0.0,,,,,1,Hockey
1972,0.0,,,,,1,Hockey
1976,0.0,,,,,1,Hockey
1980,0.0,,,,,1,Hockey
1984,0.0,,,,,1,Hockey
1988,0.0,,,,,1,Hockey
1992,0.0,,,,,1,Hockey
1996,0.0,,,,,1,Hockey
2000,0.0,,,,,1,Hockey
2004,0.0,,,,,1,Hockey
2008,0.0,,,,,1,Hockey
2012,0.0,,,,,1,Hockey
2016,0.0,,,,,1,Hockey
2020,0.0,,,,,1,Hockey
2024,0.0,,,,,1,Hockey
1896,0.0,,,,,0,Ice Hockey
1900,0.0,,,,,0,Ice Hockey
1904,0.0,,,,,0,Ice Hockey
1906,0.0,,,,,0,Ice Hockey
1908,0.0,,,,,0,Ice Hockey
1912,0.0,,,,,0,Ice Hockey
1920,0.0,,,,,1,Ice Hockey
1924,0.0,,,,,1,Ice Hockey
1928,0.0,,,,,1,Ice Hockey
1932,0.0,,,,,1,Ice Hockey
1936,0.0,,,,,1,Ice Hockey
1948,0.0,,,,,1,Ice Hockey
1952,0.0,,,,,1,Ice Hockey
1956,0.0,,,,,1,Ice Hockey
1960,0.0,,,,,1,Ice Hockey
1964,0.0,,,,,1,Ice Hockey
1968,0.0,,,,,1,Ice Hockey
1972,0.0,,,,,1,Ice Hockey
1976,0.0,,,,,1,Ice Hockey
1980,0.0,,,,,1,Ice Hockey
1984,0.0,,,,,1,Ice Hockey
1988,0.0,,,,,1,Ice Hockey
1992,0.0,,,,,1,Ice Hockey
1996,0.0,,,,,0,Ice Hockey
2000,0.0,,,,,0,Ice Hockey
2004,0.0,,,,,0,Ice Hockey
2008,0.0,,,,,0,Ice Hockey
2012,0.0,,,,,0,Ice Hockey
2016,0.0,,,,,0,Ice Hockey
2020,0.0,,,,,0,Ice Hockey
2024,0.0,,,,,0,Ice Hockey
1896,0.0,,,,,0,Jeu De Paume
1900,0.0,,,,,0,Jeu De Paume
1904,0.0,,,,,0,Jeu De Paume
1906,0.0,,,,,0,Jeu De Paume
1908,0.0,0.0,0.0035472428248951,0.01,0.5160420110886788,1,Jeu De Paume
1912,0.0,,,,,0,Jeu De Paume
1920,0.0,,,,,0,Jeu De Paume
1924,0.0,,,,,0,Jeu De Paume
1928,0.0,,,,,0,Jeu De Paume
1932,0.0,,,,,0,Jeu De Paume
1936,0.0,,,,,0,Jeu De Paume
1948,0.0,,,,,0,Jeu De Paume
1952,0.0,,,,,0,Jeu De Paume
1956,0.0,,,,,0,Jeu De Paume
1960,0.0,,,,,0,Jeu De Paume
1964,0.0,,,,,0,Jeu De Paume
1968,0.0,,,,,0,Jeu De Paume
1972,0.0,,,,,0,Jeu De Paume
1976,0.0,,,,,0,Jeu De Paume
1980,0.0,,,,,0,Jeu De Paume
1984,0.0,,,,,0,Jeu De Paume
1988,0.0,,,,,0,Jeu De Paume
1992,0.0,,,,,0,Jeu De Paume
1996,0.0,,,,,0,Jeu De Paume
2000,0.0,,,,,0,Jeu De Paume
2004,0.0,,,,,0,Jeu De Paume
2008,0.0,,,,,0,Jeu De Paume
2012,0.0,,,,,0,Jeu De Paume
2016,0.0,,,,,0,Jeu De Paume
2020,0.0,,,,,0,Jeu De Paume
2024,0.0,,,,,0,Jeu De Paume
1896,0.0,,,,,0,Judo
1900,0.0,,,,,0,Judo
1904,0.0,,,,,0,Judo
1906,0.0,,,,,0,Judo
1908,0.0,,,,,0,Judo
1912,0.0,,,,,0,Judo
1920,0.0,,,,,0,Judo
1924,0.0,,,,,0,Judo
1928,0.0,,,,,0,Judo
1932,0.0,,,,,0,Judo
1936,0.0,,,,,0,Judo
1948,0.0,,,,,0,Judo
1952,0.0,,,,,0,Judo
1956,0.0,,,,,0,Judo
1960,0.0,,,,,0,Judo
1964,0.0,,,,,1,Judo
1968,0.0,,,,,0,Judo
1972,1.0,,,,,1,Judo
1976,0.0,,,,,1,Judo
1980,0.0,,,,,1,Judo
1984,0.0,,,,,1,Judo
1988,1.0,,,,,1,Judo
1992,0.0,,,,,1,Judo
1996,0.0,,,,,1,Judo
2000,0.0,,,,,1,Judo
2004,0.0,,,,,1,Judo
2008,0.0,,,,,1,Judo
2012,1.0,,,,,1,Judo
2016,0.0,,,,,1,Judo
2020,0.0,,,,,1,Judo
2024,2.0,,,,,1,Judo
1896,0.0,,,,,0,Lacrosse
1900,0.0,,,,,0,Lacrosse
1904,0.0,0.0,0.0276710222905457,0.01,0.5646533589019275,1,Lacrosse
1906,0.0,,,,,0,Lacrosse
1908,0.0,0.0,0.0077394388906804,0.01,0.6203454424197545,1,Lacrosse
1912,0.0,,,,,0,Lacrosse
1920,0.0,,,,,0,Lacrosse
1924,0.0,,,,,0,Lacrosse
1928,0.0,,,,,0,Lacrosse
1932,0.0,,,,,0,Lacrosse
1936,0.0,,,,,0,Lacrosse
1948,0.0,,,,,0,Lacrosse
1952,0.0,,,,,0,Lacrosse
1956,0.0,,,,,0,Lacrosse
1960,0.0,,,,,0,Lacrosse
1964,0.0,,,,,0,Lacrosse
1968,0.0,,,,,0,Lacrosse
1972,0.0,,,,,0,Lacrosse
1976,0.0,,,,,0,Lacrosse
1980,0.0,,,,,0,Lacrosse
1984,0.0,,,,,0,Lacrosse
1988,0.0,,,,,0,Lacrosse
1992,0.0,,,,,0,Lacrosse
1996,0.0,,,,,0,Lacrosse
2000,0.0,,,,,0,Lacrosse
2004,0.0,,,,,0,Lacrosse
2008,0.0,,,,,0,Lacrosse
2012,0.0,,,,,0,Lacrosse
2016,0.0,,,,,0,Lacrosse
2020,0.0,,,,,0,Lacrosse
2024,0.0,,,,,0,Lacrosse
1896,0.0,,,,,0,Luge
1900,0.0,,,,,0,Luge
1904,0.0,,,,,0,Luge
1906,0.0,,,,,0,Luge
1908,0.0,,,,,0,Luge
1912,0.0,,,,,0,Luge
1920,0.0,,,,,0,Luge
1924,0.0,,,,,0,Luge
1928,0.0,,,,,0,Luge
1932,0.0,,,,,0,Luge
1936,0.0,,,,,0,Luge
1948,0.0,,,,,0,Luge
1952,0.0,,,,,0,Luge
1956,0.0,,,,,0,Luge
1960,0.0,,,,,0,Luge
1964,0.0,,,,,1,Luge
1968,0.0,,,,,1,Luge
1972,0.0,,,,,1,Luge
1976,0.0,,,,,1,Luge
1980,0.0,,,,,1,Luge
1984,0.0,,,,,1,Luge
1988,0.0,,,,,1,Luge
1992,0.0,,,,,1,Luge
1996,0.0,,,,,0,Luge
2000,0.0,,,,,0,Luge
2004,0.0,,,,,0,Luge
2008,0.0,,,,,0,Luge
2012,0.0,,,,,0,Luge
2016,0.0,,,,,0,Luge
2020,0.0,,,,,0,Luge
2024,0.0,,,,,0,Luge
1896,0.0,,,,,0,Military Ski Patrol
1900,0.0,,,,,0,Military Ski Patrol
1904,0.0,,,,,0,Military Ski Patrol
1906,0.0,,,,,0,Military Ski Patrol
1908,0.0,,,,,0,Military Ski Patrol
1912,0.0,,,,,0,Military Ski Patrol
1920,0.0,,,,,0,Military Ski Patrol
1924,0.0,0.0,0.0042157034955208,0.03,0.677202072477852,1,Military Ski Patrol
1928,0.0,,,,,0,Military Ski Patrol
1932,0.0,,,,,0,Military Ski Patrol
1936,0.0,,,,,0,Military Ski Patrol
1948,0.0,,,,,0,Military Ski Patrol
1952,0.0,,,,,0,Military Ski Patrol
1956,0.0,,,,,0,Military Ski Patrol
1960,0.0,,,,,0,Military Ski Patrol
1964,0.0,,,,,0,Military Ski Patrol
1968,0.0,,,,,0,Military Ski Patrol
1972,0.0,,,,,0,Military Ski Patrol
1976,0.0,,,,,0,Military Ski Patrol
1980,0.0,,,,,0,Military Ski Patrol
1984,0.0,,,,,0,Military Ski Patrol
1988,0.0,,,,,0,Military Ski Patrol
1992,0.0,,,,,0,Military Ski Patrol
1996,0.0,,,,,0,Military Ski Patrol
2000,0.0,,,,,0,Military Ski Patrol
2004,0.0,,,,,0,Military Ski Patrol
2008,0.0,,,,,0,Military Ski Patrol
2012,0.0,,,,,0,Military Ski Patrol
2016,0.0,,,,,0,Military Ski Patrol
2020,0.0,,,,,0,Military Ski Patrol
2024,0.0,,,,,0,Military Ski Patrol
1896,0.0,,,,,0,Modern Pentathlon
1900,0.0,,,,,0,Modern Pentathlon
1904,0.0,,,,,0,Modern Pentathlon
1906,0.0,,,,,0,Modern Pentathlon
1908,0.0,,,,,0,Modern Pentathlon
1912,0.0,,,,,1,Modern Pentathlon
1920,0.0,,,,,1,Modern Pentathlon
1924,0.0,,,,,1,Modern Pentathlon
1928,0.0,,,,,1,Modern Pentathlon
1932,0.0,,,,,1,Modern Pentathlon
1936,0.0,,,,,1,Modern Pentathlon
1948,0.0,,,,,1,Modern Pentathlon
1952,0.0,,,,,1,Modern Pentathlon
1956,0.0,,,,,1,Modern Pentathlon
1960,0.0,,,,,1,Modern Pentathlon
1964,0.0,,,,,1,Modern Pentathlon
1968,1.0,,,,,1,Modern Pentathlon
1972,0.0,,,,,1,Modern Pentathlon
1976,0.0,,,,,1,Modern Pentathlon
1980,0.0,,,,,1,Modern Pentathlon
1984,0.0,,,,,1,Modern Pentathlon
1988,2.0,,,,,1,Modern Pentathlon
1992,0.0,,,,,1,Modern Pentathlon
1996,0.0,,,,,1,Modern Pentathlon
2000,0.0,,,,,1,Modern Pentathlon
2004,0.0,,,,,1,Modern Pentathlon
2008,1.0,,,,,1,Modern Pentathlon
2012,0.0,,,,,1,Modern Pentathlon
2016,0.0,,,,,1,Modern Pentathlon
2020,0.0,,,,,1,Modern Pentathlon
2024,0.0,,,,,1,Modern Pentathlon
1896,0.0,,,,,0,Motorboating
1900,0.0,,,,,0,Motorboating
1904,0.0,,,,,0,Motorboating
1906,0.0,,,,,0,Motorboating
1908,0.0,0.0588235294117647,0.0054821025475653,0.01,0.6,1,Motorboating
1912,0.0,,,,,0,Motorboating
1920,0.0,,,,,0,Motorboating
1924,0.0,,,,,0,Motorboating
1928,0.0,,,,,0,Motorboating
1932,0.0,,,,,0,Motorboating
1936,0.0,,,,,0,Motorboating
1948,0.0,,,,,0,Motorboating
1952,0.0,,,,,0,Motorboating
1956,0.0,,,,,0,Motorboating
1960,0.0,,,,,0,Motorboating
1964,0.0,,,,,0,Motorboating
1968,0.0,,,,,0,Motorboating
1972,0.0,,,,,0,Motorboating
1976,0.0,,,,,0,Motorboating
1980,0.0,,,,,0,Motorboating
1984,0.0,,,,,0,Motorboating
1988,0.0,,,,,0,Motorboating
1992,0.0,,,,,0,Motorboating
1996,0.0,,,,,0,Motorboating
2000,0.0,,,,,0,Motorboating
2004,0.0,,,,,0,Motorboating
2008,0.0,,,,,0,Motorboating
2012,0.0,,,,,0,Motorboating
2016,0.0,,,,,0,Motorboating
2020,0.0,,,,,0,Motorboating
2024,0.0,,,,,0,Motorboating
1896,0.0,,,,,0,Nordic Combined
1900,0.0,,,,,0,Nordic Combined
1904,0.0,,,,,0,Nordic Combined
1906,0.0,,,,,0,Nordic Combined
1908,0.0,,,,,0,Nordic Combined
1912,0.0,,,,,0,Nordic Combined
1920,0.0,,,,,0,Nordic Combined
1924,0.0,,,,,1,Nordic Combined
1928,0.0,,,,,1,Nordic Combined
1932,0.0,,,,,1,Nordic Combined
1936,0.0,,,,,1,Nordic Combined
1948,0.0,,,,,1,Nordic Combined
1952,0.0,,,,,1,Nordic Combined
1956,0.0,,,,,1,Nordic Combined
1960,0.0,,,,,1,Nordic Combined
1964,0.0,,,,,1,Nordic Combined
1968,0.0,,,,,1,Nordic Combined
1972,0.0,,,,,1,Nordic Combined
1976,0.0,,,,,1,Nordic Combined
1980,0.0,,,,,1,Nordic Combined
1984,0.0,,,,,1,Nordic Combined
1988,0.0,,,,,1,Nordic Combined
1992,0.0,,,,,1,Nordic Combined
1996,0.0,,,,,0,Nordic Combined
2000,0.0,,,,,0,Nordic Combined
2004,0.0,,,,,0,Nordic Combined
2008,0.0,,,,,0,Nordic Combined
2012,0.0,,,,,0,Nordic Combined
2016,0.0,,,,,0,Nordic Combined
2020,0.0,,,,,0,Nordic Combined
2024,0.0,,,,,0,Nordic Combined
1896,0.0,,,,,0,Polo
1900,0.0,,,,,1,Polo
1904,0.0,,,,,0,Polo
1906,0.0,,,,,0,Polo
1908,0.0,,,,,1,Polo
1912,0.0,,,,,0,Polo
1920,0.0,,,,,1,Polo
1924,0.0,,,,,1,Polo
1928,0.0,,,,,0,Polo
1932,0.0,,,,,0,Polo
1936,0.0,,,,,1,Polo
1948,0.0,,,,,0,Polo
1952,0.0,,,,,0,Polo
1956,0.0,,,,,0,Polo
1960,0.0,,,,,0,Polo
1964,0.0,,,,,0,Polo
1968,0.0,,,,,0,Polo
1972,0.0,,,,,0,Polo
1976,0.0,,,,,0,Polo
1980,0.0,,,,,0,Polo
1984,0.0,,,,,0,Polo
1988,0.0,,,,,0,Polo
1992,0.0,,,,,0,Polo
1996,0.0,,,,,0,Polo
2000,0.0,,,,,0,Polo
2004,0.0,,,,,0,Polo
2008,0.0,,,,,0,Polo
2012,0.0,,,,,0,Polo
2016,0.0,,,,,0,Polo
2020,0.0,,,,,0,Polo
2024,0.0,,,,,0,Polo
1896,0.0,,,,,0,Racquets
1900,0.0,,,,,0,Racquets
1904,0.0,,,,,0,Racquets
1906,0.0,,,,,0,Racquets
1908,0.0,0.0,0.0038697194453402,0.005,0.5039526306789696,1,Racquets
1912,0.0,,,,,0,Racquets
1920,0.0,,,,,0,Racquets
1924,0.0,,,,,0,Racquets
1928,0.0,,,,,0,Racquets
1932,0.0,,,,,0,Racquets
1936,0.0,,,,,0,Racquets
1948,0.0,,,,,0,Racquets
1952,0.0,,,,,0,Racquets
1956,0.0,,,,,0,Racquets
1960,0.0,,,,,0,Racquets
1964,0.0,,,,,0,Racquets
1968,0.0,,,,,0,Racquets
1972,0.0,,,,,0,Racquets
1976,0.0,,,,,0,Racquets
1980,0.0,,,,,0,Racquets
1984,0.0,,,,,0,Racquets
1988,0.0,,,,,0,Racquets
1992,0.0,,,,,0,Racquets
1996,0.0,,,,,0,Racquets
2000,0.0,,,,,0,Racquets
2004,0.0,,,,,0,Racquets
2008,0.0,,,,,0,Racquets
2012,0.0,,,,,0,Racquets
2016,0.0,,,,,0,Racquets
2020,0.0,,,,,0,Racquets
2024,0.0,,,,,0,Racquets
1896,0.0,,,,,0,Rhythmic Gymnastics
1900,0.0,,,,,0,Rhythmic Gymnastics
1904,0.0,,,,,0,Rhythmic Gymnastics
1906,0.0,,,,,0,Rhythmic Gymnastics
1908,0.0,,,,,0,Rhythmic Gymnastics
1912,0.0,,,,,0,Rhythmic Gymnastics
1920,0.0,,,,,0,Rhythmic Gymnastics
1924,0.0,,,,,0,Rhythmic Gymnastics
1928,0.0,,,,,0,Rhythmic Gymnastics
1932,0.0,,,,,0,Rhythmic Gymnastics
1936,0.0,,,,,0,Rhythmic Gymnastics
1948,0.0,,,,,0,Rhythmic Gymnastics
1952,0.0,,,,,0,Rhythmic Gymnastics
1956,0.0,,,,,0,Rhythmic Gymnastics
1960,0.0,,,,,0,Rhythmic Gymnastics
1964,0.0,,,,,0,Rhythmic Gymnastics
1968,0.0,,,,,0,Rhythmic Gymnastics
1972,0.0,,,,,0,Rhythmic Gymnastics
1976,0.0,,,,,0,Rhythmic Gymnastics
1980,0.0,,,,,0,Rhythmic Gymnastics
1984,0.0,,,,,1,Rhythmic Gymnastics
1988,0.0,,,,,1,Rhythmic Gymnastics
1992,0.0,,,,,1,Rhythmic Gymnastics
1996,0.0,,,,,1,Rhythmic Gymnastics
2000,0.0,,,,,1,Rhythmic Gymnastics
2004,0.0,,,,,1,Rhythmic Gymnastics
2008,0.0,,,,,1,Rhythmic Gymnastics
2012,0.0,,,,,1,Rhythmic Gymnastics
2016,0.0,,,,,1,Rhythmic Gymnastics
2020,0.0,,,,,0,Rhythmic Gymnastics
2024,0.0,,,,,0,Rhythmic Gymnastics
1896,0.0,,,,,0,Roque
1900,0.0,,,,,0,Roque
1904,0.0,0.0,0.0030745580322828,0.005,0.6666666666666666,1,Roque
1906,0.0,,,,,0,Roque
1908,0.0,,,,,0,Roque
1912,0.0,,,,,0,Roque
1920,0.0,,,,,0,Roque
1924,0.0,,,,,0,Roque
1928,0.0,,,,,0,Roque
1932,0.0,,,,,0,Roque
1936,0.0,,,,,0,Roque
1948,0.0,,,,,0,Roque
1952,0.0,,,,,0,Roque
1956,0.0,,,,,0,Roque
1960,0.0,,,,,0,Roque
1964,0.0,,,,,0,Roque
1968,0.0,,,,,0,Roque
1972,0.0,,,,,0,Roque
1976,0.0,,,,,0,Roque
1980,0.0,,,,,0,Roque
1984,0.0,,,,,0,Roque
1988,0.0,,,,,0,Roque
1992,0.0,,,,,0,Roque
1996,0.0,,,,,0,Roque
2000,0.0,,,,,0,Roque
2004,0.0,,,,,0,Roque
2008,0.0,,,,,0,Roque
2012,0.0,,,,,0,Roque
2016,0.0,,,,,0,Roque
2020,0.0,,,,,0,Roque
2024,0.0,,,,,0,Roque
1896,0.0,,,,,0,Rowing
1900,0.0,,,,,1,Rowing
1904,0.0,,,,,1,Rowing
1906,0.0,,,,,1,Rowing
1908,0.0,,,,,1,Rowing
1912,0.0,,,,,1,Rowing
1920,0.0,,,,,1,Rowing
1924,0.0,,,,,1,Rowing
1928,0.0,,,,,1,Rowing
1932,0.0,,,,,1,Rowing
1936,0.0,,,,,1,Rowing
1948,0.0,,,,,1,Rowing
1952,0.0,,,,,1,Rowing
1956,0.0,,,,,1,Rowing
1960,0.0,,,,,1,Rowing
1964,0.0,,,,,1,Rowing
1968,0.0,,,,,1,Rowing
1972,0.0,,,,,1,Rowing
1976,0.0,,,,,1,Rowing
1980,0.0,,,,,1,Rowing
1984,0.0,,,,,1,Rowing
1988,0.0,,,,,1,Rowing
1992,0.0,,,,,1,Rowing
1996,0.0,,,,,1,Rowing
2000,1.0,,,,,1,Rowing
2004,1.0,,,,,1,Rowing
2008,0.0,,,,,1,Rowing
2012,1.0,,,,,1,Rowing
2016,1.0,,,,,1,Rowing
2020,0.0,,,,,1,Rowing
2024,0.0,,,,,1,Rowing
1896,0.0,,,,,0,Rugby
1900,0.0,,,,,1,Rugby
1904,0.0,,,,,0,Rugby
1906,0.0,,,,,0,Rugby
1908,0.0,,,,,1,Rugby
1912,0.0,,,,,0,Rugby
1920,0.0,,,,,1,Rugby
1924,0.0,,,,,1,Rugby
1928,0.0,,,,,0,Rugby
1932,0.0,,,,,0,Rugby
1936,0.0,,,,,0,Rugby
1948,0.0,,,,,0,Rugby
1952,0.0,,,,,0,Rugby
1956,0.0,,,,,0,Rugby
1960,0.0,,,,,0,Rugby
1964,0.0,,,,,0,Rugby
1968,0.0,,,,,0,Rugby
1972,0.0,,,,,0,Rugby
1976,0.0,,,,,0,Rugby
1980,0.0,,,,,0,Rugby
1984,0.0,,,,,0,Rugby
1988,0.0,,,,,0,Rugby
1992,0.0,,,,,0,Rugby
1996,0.0,,,,,0,Rugby
2000,0.0,,,,,0,Rugby
2004,0.0,,,,,0,Rugby
2008,0.0,,,,,0,Rugby
2012,0.0,,,,,0,Rugby
2016,0.0,,,,,0,Rugby
2020,0.0,,,,,1,Rugby
