,Sport_-1,drug_1896,equity_1896,drug_1900,equity_1900,drug_1904,equity_1904,drug_1906,equity_1906,drug_1908,equity_1908,drug_1912,equity_1912,drug_1920,equity_1920,drug_1924,equity_1924,drug_1928,equity_1928,drug_1932,equity_1932,drug_1936,equity_1936,drug_1948,equity_1948,drug_1952,equity_1952,drug_1956,equity_1956,drug_1960,equity_1960,drug_1964,equity_1964,drug_1968,equity_1968,drug_1972,equity_1972,drug_1976,equity_1976,drug_1980,equity_1980,drug_1984,equity_1984,drug_1988,equity_1988,drug_1992,equity_1992,drug_1996,equity_1996,drug_2000,equity_2000,drug_2004,equity_2004,drug_2008,equity_2008,drug_2012,equity_2012,drug_2016,equity_2016,drug_2020,equity_2020,drug_2024,equity_2024,estimate per event_2024,label_1896,label_1900,label_1904,label_1906,label_1908,label_1912,label_1920,label_1924,label_1928,label_1932,label_1936,label_1948,label_1952,label_1956,label_1960,label_1964,label_1968,label_1972,label_1976,label_1980,label_1984,label_1988,label_1992,label_1996,label_2000,label_2004,label_2008,label_2012,label_2016,label_2020,label_2024,popularity_1896,popularity_1900,popularity_1904,popularity_1906,popularity_1908,popularity_1912,popularity_1920,popularity_1924,popularity_1928,popularity_1932,popularity_1936,popularity_1948,popularity_1952,popularity_1956,popularity_1960,popularity_1964,popularity_1968,popularity_1972,popularity_1976,popularity_1980,popularity_1984,popularity_1988,popularity_1992,popularity_1996,popularity_2000,popularity_2004,popularity_2008,popularity_2012,popularity_2016,popularity_2020,popularity_2024,normalized_country_1896,normalized_country_1900,normalized_country_1904,normalized_country_1906,normalized_country_1908,normalized_country_1912,normalized_country_1920,normalized_country_1924,normalized_country_1928,normalized_country_1932,normalized_country_1936,normalized_country_1948,normalized_country_1952,normalized_country_1956,normalized_country_1960,normalized_country_1964,normalized_country_1968,normalized_country_1972,normalized_country_1976,normalized_country_1980,normalized_country_1984,normalized_country_1988,normalized_country_1992,normalized_country_1996,normalized_country_2000,normalized_country_2004,normalized_country_2008,normalized_country_2012,normalized_country_2016,normalized_country_2020,normalized_country_2024,CV_1896,CV_1900,CV_1904,CV_1906,CV_1908,CV_1912,CV_1920,CV_1924,CV_1928,CV_1932,CV_1936,CV_1948,CV_1952,CV_1956,CV_1960,CV_1964,CV_1968,CV_1972,CV_1976,CV_1980,CV_1984,CV_1988,CV_1992,CV_1996,CV_2000,CV_2004,CV_2008,CV_2012,CV_2016
48,Skeleton,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017940437746681,0.0,0.0,0.0020053475935828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.03,,,0.03,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.4429890701127018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Ski Jumping,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,2500.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047426664324609,0.0068173663437387,0.0102378801565793,0.0064864864864864,0.0065508021390374,0.0047018593716606,0.0079266397264532,0.0048727666486193,0.0110759493670886,0.0110697585647485,0.0090308554226942,0.0103789754332508,0.010965648427884,0.0095788746979634,0.0106977378032161,0.0104185706452202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.045,0.065,0.05,0.07,0.07,0.065,0.08,0.075,0.075,0.085,0.08,0.075,0.08,0.085,0.095,0.085,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02247471629109,0.8743154417601342,0.6227760128378842,0.6292103553632095,0.8731561320287489,0.8450145482634365,0.714142842854285,0.5909368402852789,0.6778651294961617,0.8367251622997394,0.5897231287703595,0.6045586160795916,0.6437722424561235,0.8873171548424381,0.715864252440853,0.576931250696063,0.0,0.0,0.0,0.0,0.0,0.0
50,Snowboarding,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Softball,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087082728592162,0.0086824397655741,0.0087778025738302,0.0088222320247022,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.04,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0206980429830828,0.6212607441973955,0.7563397767928642,0.9957183469510978,0.0,0.0
52,Speed Skating,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3534136546184739,,0.397212543554007,,0.4035714285714286,,0.4713114754098361,,0.4291497975708502,,0.4324324324324324,,0.3932926829268293,,0.4263803680981595,,0.4322033898305085,,,,,,,,,,,,,,,,,1000.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193219743544704,0.0190168640114818,0.0210779885576633,0.0189189189189189,0.0205882352941176,0.015494763838427,0.0278209511967671,0.0269626421223605,0.0302742616033755,0.0267201068804275,0.0204030437327535,0.0235193296514949,0.0331207340270784,0.0283051432516396,0.0222131370945761,0.0215682690550173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.05,0.07,0.03,0.08,0.075,0.07,0.09,0.085,0.11,0.095,0.09,0.095,0.1,0.12,0.105,0.115,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781115428331441,0.7335363917932524,0.89475901337861,0.7261796338855793,0.7410624492706458,0.9827203057665156,1.0572538924358106,0.8474107615348103,0.6545846388130231,0.7370624494720707,0.8139802374310111,0.7970975432473779,0.7486647069536754,0.8469216116071688,0.9543706778125168,0.6952963908178288,0.0,0.0,0.0,0.0,0.0,0.0
53,Swimming,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.2139303482587064,,0.2248803827751196,,0.3155893536121673,,0.3884892086330935,,0.3948717948717948,,0.3708791208791209,,0.364321608040201,,0.3768115942028985,,0.4353932584269663,,0.3952380952380952,,0.3736413043478261,,0.4346060113728676,1.0,0.4560570071258907,,0.4693308550185873,,0.4270696452036793,,0.3701298701298701,,0.4014869888475836,,0.4074303405572755,,0.4862385321100917,,0.4325100516944284,,0.453646477132262,,0.4745568896512293,1.0,0.5039011703511054,2.0,0.4853316326530612,,0.5,1.0,0.5,1500.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0473684210526315,0.0676652892561983,0.0491929285165257,0.0450086555106751,0.0483714930667526,0.0497524752475247,0.048695246971109,0.0461970841384156,0.0498744169357732,0.058717253839205,0.0491891891891891,0.0532085561497326,0.0516135926480017,0.0553310537768106,0.0682187330806713,0.0776371308016877,0.1174730413207367,0.1056108370265072,0.102456674919063,0.0851516168736712,0.1063168795305488,0.1099754701553556,0.0983976116493023,0.1186502177068214,0.1259677302655379,0.1203600386818418,0.1285840317600353,0.1190402476780185,0.1145528930450029,0.0830809992429977,0.083562181247548,0.02,0.06,0.025,0.055,0.07,0.085,0.095,0.115,0.14,0.1,0.145,0.17,0.24,0.165,0.225,0.21,0.255,0.26,0.255,0.205,0.335,0.385,0.46,0.585,0.75,0.76,0.815,0.835,0.865,,,0.6546536707079771,1.1226444577480426,0.75,0.7186255182890523,0.8165869007911835,0.9151816170044318,1.0028286954194363,1.0396885980678932,1.0456146608113297,0.7883643957694917,0.889350304190426,0.9585120113426504,1.0613780131412638,0.928656944491952,1.123942095431501,0.9009545600144188,0.9282423901504112,0.923873599674579,0.9529429558729612,0.9495270565392826,0.9471732336492849,0.9118099778423544,0.8762632460192169,0.8547367162012472,0.8608614069205466,0.898171824981663,1.0179700078202358,1.0270015838478694,1.0097304213205167
54,Synchronized Swimming,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074214704867103,0.0051785227582447,0.0054225309206117,0.0052249637155297,0.0084653787714347,0.0087034144164249,0.0086016762240846,0.0090557275541795,0.0086206896551724,0.0098410295230885,0.0,,,,,,,,,,,,,,,,,,,,,0.105,0.09,0.11,0.04,0.12,0.12,0.12,0.12,0.12,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389042049434943,0.5485087088022276,0.5861465101380815,0.7148705379576682,0.5998425868858415,0.6975113081402792,0.6495585918406872,0.7649453277013486,0.7066495836078972
55,Table Tennis,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3786407766990291,,0.5,,0.49800796812749,,0.4925373134328358,,0.5076923076923077,,0.5,,0.5042372881355932,,0.5,,0.5,,0.5,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014036522213137,0.0151099738012551,0.0182148040638606,0.0193907821431155,0.0193409209253886,0.018379650051463,0.018266253869969,0.0172413793103448,0.0162755488266464,0.0168693605335425,,,,,,,,,,,,,,,,,,,,,,0.205,0.24,0.255,0.24,0.25,0.28,0.285,0.28,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634239536385686,0.9022105440188414,0.8113290201156776,0.6199522724729544,0.6260990336999411,0.7779016869005738,0.6989299423072151,0.7077722935985042
56,Taekwondo,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4705882352941176,,0.4838709677419355,,0.5,,0.5,,0.5079365079365079,,0.5,,0.5,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007380073800738,0.0092241315182622,0.0092633436259373,0.009907120743034,0.0092051431911163,0.012112036336109,0.0125539427226363,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3,0.31,0.315,0.31,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4842312992259073,0.6334047267480765,0.6421491082064134,0.6286885641251675,0.6332143271860338
57,Tennis,0.0,0.0,,0.2553191489361702,,0.0,,0.2291666666666666,,0.1428571428571428,,0.1734104046242774,,0.3398692810457516,,0.2924901185770751,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3762376237623762,,0.504,,0.4878048780487805,,0.5080645161290323,,0.5079365079365079,,0.4960629921259842,,0.4965034965034965,,0.5,,0.5,,0.5,1250.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0605263157894736,0.0242768595041322,0.0438124519600307,0.0276976341604154,0.0270880361173814,0.0428217821782178,0.0356477166821994,0.0444405410152819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137639683837557,0.0152318284286845,0.0178519593613933,0.0179437088488531,0.0187458156661459,0.0186737244522864,0.0221362229102167,0.0208942139099941,0.0162755488266464,0.0168693605335425,0.03,0.02,0.01,0.03,0.05,0.07,0.07,0.135,,,,,,,,,,,,,,0.19,0.24,0.275,0.26,0.26,0.24,0.22,0.28,,,0.4714045207910317,0.5887602699420069,0.5900143315580932,0.7064442480099232,0.5738361068856567,0.7483636240955938,0.6888437581955684,0.8565296493111413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8373168846990278,0.7127160972604152,0.8097543689805408,0.7341081210742664,0.662216118728336,0.6822267811122353,0.7518175590877877,0.7841428659004619
58,Trampolining,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,0.5,,0.5,,,,,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017364879531148,0.0023804210369709,0.0023525952065872,0.0024767801857585,0.0023378141437755,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.1,0.085,0.09,0.085,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640760748177662,0.7488830969231065,0.6196056268405735,0.6049674180673509,0.6049674180673509
59,Triathlon,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,0.5050505050505051,,0.5,,0.5,,0.5,2.0,0.5,,0.5,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072353664713117,0.0073644275831287,0.0080870460226437,0.0085139318885448,0.0080362361192285,0.0104087812263436,0.0107885445272655,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.165,0.185,0.195,0.21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635510530471638,0.6731436688374358,0.6386323196248538,0.6322402698912368,0.7431042031568058
60,Tug-Of-War,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.006198347107438,0.0230591852421214,0.0184650894402769,0.0128990648178007,0.0039603960396039,0.0093196644920782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02,0.02,0.02,0.015,0.01,0.025,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4472135954999579,0.7018572150344099,0.5773502691896257,0.7289126662252898,0.665719023448946,0.5462106962915235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Volleyball,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3798882681564245,,0.4223300970873786,,0.3939393939393939,,0.4444444444444444,,0.4411764705882353,2.0,0.4326923076923077,,0.3974895397489539,1.0,0.3852813852813853,,0.4872727272727272,,0.4946236559139785,,0.4946996466431095,,0.4946996466431095,,0.4982578397212543,,0.5017667844522968,1.0,0.5,,0.5,650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188818565400843,0.0196583643477431,0.0193159963207626,0.0205675109502951,0.0228264518294729,0.0179496030376251,0.0162850913055328,0.0140742094681045,0.0199564586357039,0.0201866724549598,0.0210518485457115,0.0208057638582561,0.0222136222910216,0.0206750438340151,0.036336109008327,0.0282463711259317,,,,,,,,,,,,,,,,0.055,0.06,0.07,0.065,0.065,0.06,0.075,0.065,0.09,0.085,0.095,0.075,0.09,0.095,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7508554467244156,0.8235347831577001,0.8064816169414816,0.7491153476016532,0.6222468075077066,0.6954345341737777,0.8077768293794011,0.7450998069933414,0.7625668315862192,0.851844550745534,0.6998982308121574,0.7494657921001555,0.8195193059493817,0.833919657523582
62,Water Polo,0.0,,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3376623376623376,,0.396078431372549,,0.40234375,,0.3968871595330739,,0.4031007751937984,,0.4545454545454545,,0.5454545454545454,1150.0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0273760330578512,0.016141429669485,0.0,0.0090293453724604,0.0111386138613861,0.0235321528424976,0.01774108554365,0.0200932902762827,0.0123456790123456,0.0191891891891891,0.020855614973262,0.0204103440906176,0.0149207336027354,0.0162425554953979,0.0144514767932489,0.0154594904093902,0.0147169495777238,0.0124738145115216,0.0147700570661295,0.0132033137728684,0.0106295993458708,0.0092609516846402,0.0111030478955007,0.0167136965487301,0.0189689801383619,0.0188207616526981,0.019891640866873,0.0188486265341905,0.022899318697956,0.0237347979599843,,0.025,0.005,,0.02,0.03,0.06,0.065,0.07,0.025,0.08,0.09,0.105,0.05,0.08,0.065,0.075,0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.065,0.065,0.07,0.07,0.07,,,0.0,0.8293791789556856,0.6844841258338417,0.0,0.8416254115301732,0.642416074439621,0.6120183007127686,0.7213009054213464,0.6250321022128515,0.7276237928549144,0.9000369688174692,0.7276489276467013,0.7387607321682663,0.8207176339710497,0.7260358153687604,0.8766622905241069,0.6414161358522716,0.7579723077619982,0.6013116211697093,0.668042657122685,0.7299808027053445,0.6563036065321398,0.653906496922497,0.7003822631048058,0.8572859527794372,0.63405962438603,0.5915676921954112,0.6919847126727589,0.7769578849062877
63,Weightlifting,0.0,0.0,,,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2.0,0.0,8.0,0.0,,0.0,5.0,0.0,5.0,0.0,2.0,0.0,,0.0,5.0,0.3455284552845528,13.0,0.3413654618473896,26.0,0.3438735177865613,37.0,0.4087301587301587,7.0,0.403921568627451,,0.5,,0.5,300.0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0263157894736842,0.0,0.005380476556495,0.0126947489901904,0.0,0.0,0.0123485554520037,0.0187950114175303,0.0168640114818801,0.0087323095453176,0.0108108108108108,0.0160427807486631,0.0151741825176319,0.0163195523779919,0.0186247969680563,0.015717299578059,0.0152686325031014,0.0157203779580232,0.0164730527518567,0.0192458319346536,0.0160510873317224,0.0153992913600436,0.0148662645463961,0.0176342525399129,0.0177990015194269,0.0185226511939299,0.0186002058520805,0.0195046439628482,0.0186294564582115,0.0185465556396669,0.0117693213024715,0.025,,0.015,0.035,,,0.07,0.08,0.095,0.04,0.075,0.15,0.205,0.17,0.265,0.21,0.275,0.27,0.23,0.195,0.24,0.31,0.345,0.385,0.38,0.395,0.42,0.42,0.46,,,0.8660254037844386,0.0,0.8660254037844388,0.1763834207376393,0.0,0.0,0.6251537919140668,0.7286195078955621,0.6669005816457726,0.7027283689263065,0.7576003783877971,0.622451899171339,0.734930919740164,0.8366895188642344,0.7733854149129009,0.8960057273632032,0.7518724770117162,0.6684169294829041,0.7792787136063695,0.8681122494540618,0.7051561529799393,0.8644178739080852,0.863619122774567,0.7502275699186395,0.8288243525704447,0.7221166242167542,0.8109261833365158,0.7011225623687858,0.8021382602869034
64,Wrestling,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0,1.0,0.0,,0.0,,0.0,2.0,0.0,1.0,0.1461988304093567,7.0,0.1924198250728863,4.0,0.2241887905604719,1.0,0.3236994219653179,,0.3333333333333333,,0.6666666666666666,350.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0131578947368421,0.0,0.0368946963873943,0.0225043277553375,0.0428893905191873,0.042079207920792,0.0375116495806151,0.0428596522044616,0.0303193397918909,0.02710027100271,0.0283783783783783,0.030614973262032,0.0279974353494336,0.0303077401305564,0.036491608012994,0.0318565400843881,0.0317778413970798,0.0342001839618697,0.0332317653780232,0.0302114803625377,0.0246807041767345,0.0311392750068138,0.0226040333881679,0.0291001451378809,0.0227190507199189,0.0254407498326266,0.0252168798706072,0.0262383900928792,0.0252776154295733,0.0272520817562452,0.0282463711259317,0.02,,0.025,0.055,0.075,0.09,0.095,0.13,0.145,0.09,0.145,0.145,0.185,0.15,0.23,0.21,0.23,0.245,0.205,0.175,0.22,0.345,0.295,0.375,0.275,0.33,0.295,0.35,0.33,,,2.442316990216822,0.0,0.7601360049143081,0.7364660694615496,0.7257210550535053,0.8792552241336439,0.7782764841072135,0.7375994551386624,0.9882117688026186,0.8856471642522428,0.6916231768310521,0.6724218152175879,0.7161183417280174,0.890870806374748,0.8702447241715139,0.7429891084188087,0.7061550149710092,0.8944401853827143,0.7786189035195273,0.8420808071816791,0.7512399397442685,0.8358173896543087,0.892268788502568,0.8990755177897525,0.7646923539349821,0.6453420992906476,0.7221789578637698,0.7676719150401194,0.7095367547121665
65,climbing,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Fitness,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Headis,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
