Sport,Parameter,Model,Prediction_2032
Alpine Skiing,drug,ARIMA,0.0
Alpine Skiing,drug,SARIMA,0.0
Alpine Skiing,drug,SARIMAX,0.0
Alpine Skiing,equity,ARIMA,0.3443833713178343
Alpine Skiing,equity,SARIMA,0.34353883953418557
Alpine Skiing,equity,SARIMAX,0.3443833713178343
Alpine Skiing,popularity,ARIMA,0.04189033371703668
Alpine Skiing,popularity,SARIMA,0.0401956638173973
Alpine Skiing,popularity,SARIMAX,0.04189033371703668
Alpine Skiing,normalizedcountry,ARIMA,0.24237991503812684
Alpine Skiing,normalizedcountry,SARIMA,0.24604303980329756
Alpine Skiing,normalizedcountry,SARIMAX,0.24237991503812684
Alpine Skiing,CV,ARIMA,1.003118440245379
Alpine Skiing,CV,SARIMA,1.0448083204407865
Alpine Skiing,CV,SARIMAX,1.003118440245379
Alpinism,drug,ARIMA,0.0
Alpinism,drug,SARIMA,0.0
Alpinism,drug,SARIMAX,0.0
Alpinism,equity,ARIMA,0.5000000003518984
Alpinism,equity,SARIMA,0.5000000001975122
Alpinism,equity,SARIMAX,0.5000000003518984
Alpinism,popularity,ARIMA,0.000270272915121411
Alpinism,popularity,SARIMA,0.00027027291512014194
Alpinism,popularity,SARIMAX,0.000270272915121411
Alpinism,normalizedcountry,ARIMA,0.005
Alpinism,normalizedcountry,SARIMA,0.004999999999999765
Alpinism,normalizedcountry,SARIMAX,0.005
Alpinism,CV,ARIMA,0.8660254037844398
Alpinism,CV,SARIMA,0.8660254037826549
Alpinism,CV,SARIMAX,0.8660254037844398
Archery,drug,ARIMA,0.0
Archery,drug,SARIMA,0.0
Archery,drug,SARIMAX,0.0
Archery,equity,ARIMA,0.4997876951326251
Archery,equity,SARIMA,0.5168782636457767
Archery,equity,SARIMAX,0.4997876951326251
Archery,popularity,ARIMA,0.01309003202991119
Archery,popularity,SARIMA,0.01399143430503406
Archery,popularity,SARIMAX,0.01309003202991119
Archery,normalizedcountry,ARIMA,0.2799701432458777
Archery,normalizedcountry,SARIMA,0.3377794552508408
Archery,normalizedcountry,SARIMAX,0.2799701432458777
Archery,CV,ARIMA,0.7752702613427661
Archery,CV,SARIMA,0.7611059724458415
Archery,CV,SARIMAX,0.7752702613427661
Art Competitions,drug,ARIMA,0.0
Art Competitions,drug,SARIMA,0.0
Art Competitions,drug,SARIMAX,0.0
Art Competitions,equity,ARIMA,0.11671413872257415
Art Competitions,equity,SARIMA,0.11798865109621308
Art Competitions,equity,SARIMAX,0.11671413872257415
Art Competitions,popularity,ARIMA,0.08797631857919007
Art Competitions,popularity,SARIMA,0.0936455246595638
Art Competitions,popularity,SARIMAX,0.08797631857919007
Art Competitions,normalizedcountry,ARIMA,0.12826655795206549
Art Competitions,normalizedcountry,SARIMA,0.12219330879186889
Art Competitions,normalizedcountry,SARIMAX,0.12826655795206549
Art Competitions,CV,ARIMA,0.7947915373560829
Art Competitions,CV,SARIMA,0.8022914914018291
Art Competitions,CV,SARIMAX,0.7947915373560829
Athletics,drug,ARIMA,10.59544832315661
Athletics,drug,SARIMA,6.75877205084468
Athletics,drug,SARIMAX,10.59544832315661
Athletics,equity,ARIMA,0.5000107217799169
Athletics,equity,SARIMA,0.5021727540068925
Athletics,equity,SARIMAX,0.5000107217799169
Athletics,popularity,ARIMA,0.1735549388779403
Athletics,popularity,SARIMA,0.1738671591824045
Athletics,popularity,SARIMAX,0.1735549388779403
Athletics,normalizedcountry,ARIMA,0.9886314960916543
Athletics,normalizedcountry,SARIMA,0.9874177374080854
Athletics,normalizedcountry,SARIMAX,0.9886314960916543
Athletics,CV,ARIMA,1.0434843947066752
Athletics,CV,SARIMA,1.0373795423818222
Athletics,CV,SARIMAX,1.0434843947066752
Badminton,drug,ARIMA,0.0
Badminton,drug,SARIMA,0.0
Badminton,drug,SARIMAX,0.0
Badminton,equity,ARIMA,0.5052888540598087
Badminton,equity,SARIMA,0.5044668840379168
Badminton,equity,SARIMAX,0.5052888540598087
Badminton,popularity,ARIMA,0.016869356595487505
Badminton,popularity,SARIMA,0.016869357892497532
Badminton,popularity,SARIMAX,0.016869356595487505
Badminton,normalizedcountry,ARIMA,0.23171848898805297
Badminton,normalizedcountry,SARIMA,0.6043840284660513
Badminton,normalizedcountry,SARIMAX,0.23171848898805297
Badminton,CV,ARIMA,0.6540810739803998
Badminton,CV,SARIMA,0.4720948297003782
Badminton,CV,SARIMAX,0.6540810739803998
Baseball,drug,ARIMA,0.08152212399745865
Baseball,drug,SARIMA,0.08835898464116082
Baseball,drug,SARIMAX,0.08152212399745865
Baseball,equity,ARIMA,0.0
Baseball,equity,SARIMA,0.0
Baseball,equity,SARIMAX,0.0
Baseball,popularity,ARIMA,0.014099236835594917
Baseball,popularity,SARIMA,0.014099226105137622
Baseball,popularity,SARIMAX,0.014099236835594917
Baseball,normalizedcountry,ARIMA,0.04
Baseball,normalizedcountry,SARIMA,0.04
Baseball,normalizedcountry,SARIMAX,0.04
Baseball,CV,ARIMA,0.6768764088958336
Baseball,CV,SARIMA,0.6542900470824096
Baseball,CV,SARIMAX,0.6768764088958336
Basketball,drug,ARIMA,0.032260813960144796
Basketball,drug,SARIMA,0.03254548799946247
Basketball,drug,SARIMAX,0.032260813960144796
Basketball,equity,ARIMA,0.49999993673251025
Basketball,equity,SARIMA,0.49988590219029994
Basketball,equity,SARIMAX,0.49999993673251025
Basketball,popularity,ARIMA,0.03443591301933562
Basketball,popularity,SARIMA,0.03474424024642421
Basketball,popularity,SARIMAX,0.03443591301933562
Basketball,normalizedcountry,ARIMA,0.08630542025590131
Basketball,normalizedcountry,SARIMA,0.08622814574120743
Basketball,normalizedcountry,SARIMAX,0.08630542025590131
Basketball,CV,ARIMA,0.654746450064948
Basketball,CV,SARIMA,0.6840819926330708
Basketball,CV,SARIMAX,0.654746450064948
Basque Pelota,drug,ARIMA,0.0
Basque Pelota,drug,SARIMA,0.0
Basque Pelota,drug,SARIMAX,0.0
Beach Volleyball,drug,ARIMA,0.0
Beach Volleyball,drug,SARIMA,0.0
Beach Volleyball,drug,SARIMAX,0.0
Beach Volleyball,equity,ARIMA,0.5
Beach Volleyball,equity,SARIMA,0.5
Beach Volleyball,equity,SARIMAX,0.5
Beach Volleyball,popularity,ARIMA,0.009415448047960856
Beach Volleyball,popularity,SARIMA,0.009415448988871068
Beach Volleyball,popularity,SARIMAX,0.009415448047960856
Beach Volleyball,normalizedcountry,ARIMA,0.12157359131423685
Beach Volleyball,normalizedcountry,SARIMA,0.11287055387087745
Beach Volleyball,normalizedcountry,SARIMAX,0.12157359131423685
Beach Volleyball,CV,ARIMA,0.831743440376579
Beach Volleyball,CV,SARIMA,0.6918874555264323
Beach Volleyball,CV,SARIMAX,0.831743440376579
Biathlon,drug,ARIMA,0.0
Biathlon,drug,SARIMA,0.0
Biathlon,drug,SARIMAX,0.0
Biathlon,equity,ARIMA,0.40481400437638604
Biathlon,equity,SARIMA,0.40481400437646153
Biathlon,equity,SARIMAX,0.40481400437638604
Biathlon,popularity,ARIMA,0.027843532925617184
Biathlon,popularity,SARIMA,0.030089129776105922
Biathlon,popularity,SARIMAX,0.027843532925617184
Biathlon,normalizedcountry,ARIMA,0.1397920231385863
Biathlon,normalizedcountry,SARIMA,0.22945549566862392
Biathlon,normalizedcountry,SARIMAX,0.1397920231385863
Biathlon,CV,ARIMA,0.741087986726008
Biathlon,CV,SARIMA,0.7438416006674483
Biathlon,CV,SARIMAX,0.741087986726008
Bobsleigh,drug,ARIMA,0.0
Bobsleigh,drug,SARIMA,0.0
Bobsleigh,drug,SARIMAX,0.0
Bobsleigh,equity,ARIMA,0.0
Bobsleigh,equity,SARIMA,0.0
Bobsleigh,equity,SARIMAX,0.0
Bobsleigh,popularity,ARIMA,0.013052355485760567
Bobsleigh,popularity,SARIMA,0.013045367889450743
Bobsleigh,popularity,SARIMAX,0.013052355485760567
Bobsleigh,normalizedcountry,ARIMA,0.12467481211460968
Bobsleigh,normalizedcountry,SARIMA,0.13411196874955858
Bobsleigh,normalizedcountry,SARIMAX,0.12467481211460968
Bobsleigh,CV,ARIMA,0.9100801711532187
Bobsleigh,CV,SARIMA,0.7498561095436388
Bobsleigh,CV,SARIMAX,0.9100801711532187
Boxing,drug,ARIMA,0.6590028960596666
Boxing,drug,SARIMA,0.6704822343213106
Boxing,drug,SARIMAX,0.6590028960596666
Boxing,equity,ARIMA,1.2822700615982123
Boxing,equity,SARIMA,1.1803437453253582
Boxing,equity,SARIMAX,1.2822700615982123
Boxing,popularity,ARIMA,0.024359219597392703
Boxing,popularity,SARIMA,0.024210716594030474
Boxing,popularity,SARIMAX,0.024359219597392703
Boxing,normalizedcountry,ARIMA,0.38150949327675393
Boxing,normalizedcountry,SARIMA,0.3766673404218032
Boxing,normalizedcountry,SARIMAX,0.38150949327675393
Boxing,CV,ARIMA,0.7699375551578738
Boxing,CV,SARIMA,0.8023314737924669
Boxing,CV,SARIMAX,0.7699375551578738
Canoeing,drug,ARIMA,2.237748755388879e-18
Canoeing,drug,SARIMA,3.7857637382146474e-13
Canoeing,drug,SARIMAX,2.237748755388879e-18
Canoeing,equity,ARIMA,0.6646751910919331
Canoeing,equity,SARIMA,0.6693093545779114
Canoeing,equity,SARIMAX,0.6646751910919331
Canoeing,popularity,ARIMA,0.031177429439956085
Canoeing,popularity,SARIMA,0.03342610012406874
Canoeing,popularity,SARIMAX,0.031177429439956085
Canoeing,normalizedcountry,ARIMA,0.2696527278546054
Canoeing,normalizedcountry,SARIMA,0.29336021735315265
Canoeing,normalizedcountry,SARIMAX,0.2696527278546054
Canoeing,CV,ARIMA,0.7586527557389572
Canoeing,CV,SARIMA,0.7998326995419617
Canoeing,CV,SARIMAX,0.7586527557389572
Cricket,drug,ARIMA,0.0
Cricket,drug,SARIMA,0.0
Cricket,drug,SARIMAX,0.0
Croquet,drug,ARIMA,0.0
Croquet,drug,SARIMA,0.0
Croquet,drug,SARIMAX,0.0
Cross Country Skiing,drug,ARIMA,0.0
Cross Country Skiing,drug,SARIMA,0.0
Cross Country Skiing,drug,SARIMAX,0.0
Cross Country Skiing,equity,ARIMA,0.3935637816866261
Cross Country Skiing,equity,SARIMA,0.8395378942810157
Cross Country Skiing,equity,SARIMAX,0.3935637816866261
Cross Country Skiing,popularity,ARIMA,0.04021760464257075
Cross Country Skiing,popularity,SARIMA,0.043590165813375055
Cross Country Skiing,popularity,SARIMAX,0.04021760464257075
Cross Country Skiing,normalizedcountry,ARIMA,0.19475615248118097
Cross Country Skiing,normalizedcountry,SARIMA,0.23045771005262428
Cross Country Skiing,normalizedcountry,SARIMAX,0.19475615248118097
Cross Country Skiing,CV,ARIMA,0.905449516317395
Cross Country Skiing,CV,SARIMA,0.808948674898545
Cross Country Skiing,CV,SARIMAX,0.905449516317395
Curling,drug,ARIMA,0.0
Curling,drug,SARIMA,0.0
Curling,drug,SARIMAX,0.0
Cycling,drug,ARIMA,0.3501854101322223
Cycling,drug,SARIMA,0.22821434707156257
Cycling,drug,SARIMAX,0.3501854101322223
Cycling,equity,ARIMA,0.743886680014336
Cycling,equity,SARIMA,0.7398523849169195
Cycling,equity,SARIMAX,0.743886680014336
Cycling,popularity,ARIMA,0.05013668604988729
Cycling,popularity,SARIMA,0.0517395648437732
Cycling,popularity,SARIMAX,0.05013668604988729
Cycling,normalizedcountry,ARIMA,0.38052218886604916
Cycling,normalizedcountry,SARIMA,0.3867927605330363
Cycling,normalizedcountry,SARIMAX,0.38052218886604916
Cycling,CV,ARIMA,0.7809089792161451
Cycling,CV,SARIMA,0.7967776043072268
Cycling,CV,SARIMAX,0.7809089792161451
Diving,drug,ARIMA,0.0
Diving,drug,SARIMA,0.0
Diving,drug,SARIMAX,0.0
Diving,equity,ARIMA,0.5309260472875174
Diving,equity,SARIMA,0.5244496066182939
Diving,equity,SARIMAX,0.5309260472875174
Diving,popularity,ARIMA,0.013310101355572755
Diving,popularity,SARIMA,0.013453661561537643
Diving,popularity,SARIMAX,0.013310101355572755
Diving,normalizedcountry,ARIMA,0.14106097975566886
Diving,normalizedcountry,SARIMA,0.11667553373182078
Diving,normalizedcountry,SARIMAX,0.14106097975566886
Diving,CV,ARIMA,0.6915986032964607
Diving,CV,SARIMA,0.6826063360320438
Diving,CV,SARIMAX,0.6915986032964607
Equestrianism,drug,ARIMA,0.5023294701638593
Equestrianism,drug,SARIMA,0.5405818237632323
Equestrianism,drug,SARIMAX,0.5023294701638593
Equestrianism,equity,ARIMA,0.49989448418085697
Equestrianism,equity,SARIMA,0.5744973632636801
Equestrianism,equity,SARIMAX,0.49989448418085697
Equestrianism,popularity,ARIMA,0.022482146935458563
Equestrianism,popularity,SARIMA,0.022592797851910814
Equestrianism,popularity,SARIMAX,0.022482146935458563
Equestrianism,normalizedcountry,ARIMA,0.2081726582598917
Equestrianism,normalizedcountry,SARIMA,0.23520772632859288
Equestrianism,normalizedcountry,SARIMAX,0.2081726582598917
Equestrianism,CV,ARIMA,0.6660539896969259
Equestrianism,CV,SARIMA,0.6702667189578868
Equestrianism,CV,SARIMAX,0.6660539896969259
Fencing,drug,ARIMA,0.0
Fencing,drug,SARIMA,0.0
Fencing,drug,SARIMAX,0.0
Fencing,equity,ARIMA,0.49911871218193676
Fencing,equity,SARIMA,0.5923643940841025
Fencing,equity,SARIMAX,0.49911871218193676
Fencing,popularity,ARIMA,0.021668141435831578
Fencing,popularity,SARIMA,0.01943244823018371
Fencing,popularity,SARIMAX,0.021668141435831578
Fencing,normalizedcountry,ARIMA,0.22692770519406394
Fencing,normalizedcountry,SARIMA,0.22454282911449888
Fencing,normalizedcountry,SARIMAX,0.22692770519406394
Fencing,CV,ARIMA,0.7878444740012293
Fencing,CV,SARIMA,0.7751352011134498
Fencing,CV,SARIMAX,0.7878444740012293
Figure Skating,drug,ARIMA,0.0
Figure Skating,drug,SARIMA,0.0
Figure Skating,drug,SARIMAX,0.0
Figure Skating,equity,ARIMA,0.4979305438175203
Figure Skating,equity,SARIMA,0.46419201747624494
Figure Skating,equity,SARIMAX,0.4979305438175203
Figure Skating,popularity,ARIMA,0.008545747013115548
Figure Skating,popularity,SARIMA,0.008659020492883309
Figure Skating,popularity,SARIMAX,0.008545747013115548
Figure Skating,normalizedcountry,ARIMA,0.3199883583561875
Figure Skating,normalizedcountry,SARIMA,0.30907971701409465
Figure Skating,normalizedcountry,SARIMAX,0.3199883583561875
Figure Skating,CV,ARIMA,0.6538722453113645
Figure Skating,CV,SARIMA,0.5837615240632319
Figure Skating,CV,SARIMAX,0.6538722453113645
Football,drug,ARIMA,0.0
Football,drug,SARIMA,0.0
Football,drug,SARIMAX,0.0
Football,equity,ARIMA,0.5946988375139624
Football,equity,SARIMA,0.5973011991200182
Football,equity,SARIMAX,0.5946988375139624
Football,popularity,ARIMA,0.056528054589940945
Football,popularity,SARIMA,0.05980515317367925
Football,popularity,SARIMAX,0.056528054589940945
Football,normalizedcountry,ARIMA,0.11729641106854072
Football,normalizedcountry,SARIMA,0.12065053459445566
Football,normalizedcountry,SARIMAX,0.11729641106854072
Football,CV,ARIMA,1.1531463749407165
Football,CV,SARIMA,1.0269382064374057
Football,CV,SARIMAX,1.1531463749407165
Freestyle Skiing,drug,ARIMA,0.0
Freestyle Skiing,drug,SARIMA,0.0
Freestyle Skiing,drug,SARIMAX,0.0
Golf,drug,ARIMA,0.0
Golf,drug,SARIMA,0.0
Golf,drug,SARIMAX,0.0
Golf,equity,ARIMA,0.39003177866301647
Golf,equity,SARIMA,0.523763075229154
Golf,equity,SARIMAX,0.39003177866301647
Golf,popularity,ARIMA,0.024961357463129157
Golf,popularity,SARIMA,0.012250729967212262
Golf,popularity,SARIMAX,0.024961357463129157
Golf,normalizedcountry,ARIMA,0.1952778561289988
Golf,normalizedcountry,SARIMA,0.19528114526072426
Golf,normalizedcountry,SARIMAX,0.1952778561289988
Golf,CV,ARIMA,0.6331264929403214
Golf,CV,SARIMA,0.6365937721733114
Golf,CV,SARIMAX,0.6331264929403214
Gymnastics,drug,ARIMA,0.22526759543368852
Gymnastics,drug,SARIMA,0.23590322535298508
Gymnastics,drug,SARIMAX,0.22526759543368852
Gymnastics,equity,ARIMA,0.41373286302039003
Gymnastics,equity,SARIMA,0.4025015376537136
Gymnastics,equity,SARIMAX,0.41373286302039003
Gymnastics,popularity,ARIMA,0.03295654048123776
Gymnastics,popularity,SARIMA,0.04411736067766788
Gymnastics,popularity,SARIMAX,0.03295654048123776
Gymnastics,normalizedcountry,ARIMA,0.30060944979508797
Gymnastics,normalizedcountry,SARIMA,0.30459449714520986
Gymnastics,normalizedcountry,SARIMAX,0.30060944979508797
Gymnastics,CV,ARIMA,0.744837040136485
Gymnastics,CV,SARIMA,0.760476109101159
Gymnastics,CV,SARIMAX,0.744837040136485
Handball,drug,ARIMA,0.0
Handball,drug,SARIMA,0.0
Handball,drug,SARIMAX,0.0
Handball,equity,ARIMA,0.4999994405084328
Handball,equity,SARIMA,0.5041803187965019
Handball,equity,SARIMAX,0.4999994405084328
Handball,popularity,ARIMA,0.03295411482080326
Handball,popularity,SARIMA,0.03295409355589183
Handball,popularity,SARIMAX,0.03295411482080326
Handball,normalizedcountry,ARIMA,0.09349268525037299
Handball,normalizedcountry,SARIMA,0.09081725926002508
Handball,normalizedcountry,SARIMAX,0.09349268525037299
Handball,CV,ARIMA,0.7610880224387526
Handball,CV,SARIMA,0.751776443207357
Handball,CV,SARIMAX,0.7610880224387526
Hockey,drug,ARIMA,0.0
Hockey,drug,SARIMA,0.0
Hockey,drug,SARIMAX,0.0
Hockey,equity,ARIMA,0.5000264376043619
Hockey,equity,SARIMA,0.5000286291593287
Hockey,equity,SARIMAX,0.5000264376043619
Hockey,popularity,ARIMA,0.035915286371777745
Hockey,popularity,SARIMA,0.03545085291822073
Hockey,popularity,SARIMAX,0.035915286371777745
Hockey,normalizedcountry,ARIMA,0.07841341109773205
Hockey,normalizedcountry,SARIMA,0.07415052421348439
Hockey,normalizedcountry,SARIMAX,0.07841341109773205
Hockey,CV,ARIMA,0.7827169006569954
Hockey,CV,SARIMA,0.7812740575183962
Hockey,CV,SARIMAX,0.7827169006569954
Ice Hockey,drug,ARIMA,0.0
Ice Hockey,drug,SARIMA,0.0
Ice Hockey,drug,SARIMAX,0.0
Ice Hockey,equity,ARIMA,0.0
Ice Hockey,equity,SARIMA,0.0
Ice Hockey,equity,SARIMAX,0.0
Ice Hockey,popularity,ARIMA,0.019776330055423764
Ice Hockey,popularity,SARIMA,0.019707124381779784
Ice Hockey,popularity,SARIMAX,0.019776330055423764
Ice Hockey,normalizedcountry,ARIMA,0.060038752263532676
Ice Hockey,normalizedcountry,SARIMA,0.06004675997504856
Ice Hockey,normalizedcountry,SARIMAX,0.060038752263532676
Ice Hockey,CV,ARIMA,0.7826125959315299
Ice Hockey,CV,SARIMA,0.7697017549338544
Ice Hockey,CV,SARIMAX,0.7826125959315299
Jeu De Paume,drug,ARIMA,0.0
Jeu De Paume,drug,SARIMA,0.0
Jeu De Paume,drug,SARIMAX,0.0
Judo,drug,ARIMA,0.44821957986455924
Judo,drug,SARIMA,0.45721844949314316
