Sport,Parameter,Model,Prediction_2032
Judo,drug,SARIMAX,0.44821957986455924
Judo,equity,ARIMA,0.6104503482534982
Judo,equity,SARIMA,0.6354757140216212
Judo,equity,SARIMAX,0.6104503482534982
Judo,popularity,ARIMA,0.036484896133537205
Judo,popularity,SARIMA,0.03760212417055648
Judo,popularity,SARIMAX,0.036484896133537205
Judo,normalizedcountry,ARIMA,1.2708673030692872
Judo,normalizedcountry,SARIMA,1.3151982708350405
Judo,normalizedcountry,SARIMAX,1.2708673030692872
Judo,CV,ARIMA,0.7864276572463659
Judo,CV,SARIMA,0.8114204335409417
Judo,CV,SARIMAX,0.7864276572463659
Lacrosse,drug,ARIMA,0.0
Lacrosse,drug,SARIMA,0.0
Lacrosse,drug,SARIMAX,0.0
Luge,drug,ARIMA,0.0
Luge,drug,SARIMA,0.0
Luge,drug,SARIMAX,0.0
Luge,equity,ARIMA,0.24022692196192774
Luge,equity,SARIMA,0.1366472856945589
Luge,equity,SARIMAX,0.24022692196192774
Luge,popularity,ARIMA,0.005970876832232842
Luge,popularity,SARIMA,0.005970889130476698
Luge,popularity,SARIMAX,0.005970876832232842
Luge,normalizedcountry,ARIMA,0.10998726047880457
Luge,normalizedcountry,SARIMA,0.11379010049640952
Luge,normalizedcountry,SARIMAX,0.10998726047880457
Luge,CV,ARIMA,0.8416915404953922
Luge,CV,SARIMA,0.8622683167061536
Luge,CV,SARIMAX,0.8416915404953922
Military Ski Patrol,drug,ARIMA,0.0
Military Ski Patrol,drug,SARIMA,0.0
Military Ski Patrol,drug,SARIMAX,0.0
Modern Pentathlon,drug,ARIMA,0.16355150432580434
Modern Pentathlon,drug,SARIMA,0.13819955415022744
Modern Pentathlon,drug,SARIMAX,0.16355150432580434
Modern Pentathlon,equity,ARIMA,0.5
Modern Pentathlon,equity,SARIMA,0.5
Modern Pentathlon,equity,SARIMAX,0.5
Modern Pentathlon,popularity,ARIMA,0.007061592752498666
Modern Pentathlon,popularity,SARIMA,0.007223689746791151
Modern Pentathlon,popularity,SARIMAX,0.007061592752498666
Modern Pentathlon,normalizedcountry,ARIMA,0.13594317848187815
Modern Pentathlon,normalizedcountry,SARIMA,0.15352883139663168
Modern Pentathlon,normalizedcountry,SARIMAX,0.13594317848187815
Modern Pentathlon,CV,ARIMA,0.7520410119091552
Modern Pentathlon,CV,SARIMA,0.7515395235756758
Modern Pentathlon,CV,SARIMAX,0.7520410119091552
Motorboating,drug,ARIMA,0.0
Motorboating,drug,SARIMA,0.0
Motorboating,drug,SARIMAX,0.0
Nordic Combined,drug,ARIMA,0.0
Nordic Combined,drug,SARIMA,0.0
Nordic Combined,drug,SARIMAX,0.0
Nordic Combined,equity,ARIMA,0.0
Nordic Combined,equity,SARIMA,0.0
Nordic Combined,equity,SARIMAX,0.0
Nordic Combined,popularity,ARIMA,0.004431511205413707
Nordic Combined,popularity,SARIMA,0.0044315124420279605
Nordic Combined,popularity,SARIMAX,0.004431511205413707
Nordic Combined,normalizedcountry,ARIMA,0.06104040708251154
Nordic Combined,normalizedcountry,SARIMA,0.0606189515317757
Nordic Combined,normalizedcountry,SARIMAX,0.06104040708251154
Nordic Combined,CV,ARIMA,0.6880073785679814
Nordic Combined,CV,SARIMA,0.6504396836892155
Nordic Combined,CV,SARIMAX,0.6880073785679814
Polo,drug,ARIMA,0.0
Polo,drug,SARIMA,0.0
Polo,drug,SARIMAX,0.0
Polo,equity,ARIMA,0.0
Polo,equity,SARIMA,0.0
Polo,equity,SARIMAX,0.0
Polo,popularity,ARIMA,0.002837839269975939
Polo,popularity,SARIMA,0.0028378392700087237
Polo,popularity,SARIMAX,0.002837839269975939
Polo,normalizedcountry,ARIMA,0.02003569082407766
Polo,normalizedcountry,SARIMA,0.021504582404273272
Polo,normalizedcountry,SARIMAX,0.02003569082407766
Polo,CV,ARIMA,0.5569429443839211
Polo,CV,SARIMA,0.557691820280598
Polo,CV,SARIMAX,0.5569429443839211
Racquets,drug,ARIMA,0.0
Racquets,drug,SARIMA,0.0
Racquets,drug,SARIMAX,0.0
Rhythmic Gymnastics,drug,ARIMA,0.0
Rhythmic Gymnastics,drug,SARIMA,0.0
Rhythmic Gymnastics,drug,SARIMAX,0.0
Rhythmic Gymnastics,equity,ARIMA,1.0
Rhythmic Gymnastics,equity,SARIMA,1.0
Rhythmic Gymnastics,equity,SARIMAX,1.0
Rhythmic Gymnastics,popularity,ARIMA,0.007042116443115184
Rhythmic Gymnastics,popularity,SARIMA,0.007042105249974241
Rhythmic Gymnastics,popularity,SARIMAX,0.007042116443115184
Rhythmic Gymnastics,normalizedcountry,ARIMA,0.12
Rhythmic Gymnastics,normalizedcountry,SARIMA,0.1199999999999991
Rhythmic Gymnastics,normalizedcountry,SARIMAX,0.12
Rhythmic Gymnastics,CV,ARIMA,0.7841812268470739
Rhythmic Gymnastics,CV,SARIMA,0.7852927325224583
Rhythmic Gymnastics,CV,SARIMAX,0.7841812268470739
Roque,drug,ARIMA,0.0
Roque,drug,SARIMA,0.0
Roque,drug,SARIMAX,0.0
Rowing,drug,ARIMA,0.30830277555062263
Rowing,drug,SARIMA,0.3003258101062507
Rowing,drug,SARIMAX,0.30830277555062263
Rowing,equity,ARIMA,0.5022256816073705
Rowing,equity,SARIMA,0.48702240910208083
Rowing,equity,SARIMAX,0.5022256816073705
Rowing,popularity,ARIMA,0.04457876859308873
Rowing,popularity,SARIMA,0.044811064432144464
Rowing,popularity,SARIMAX,0.04457876859308873
Rowing,normalizedcountry,ARIMA,0.3386426351498782
Rowing,normalizedcountry,SARIMA,0.3524039487428671
Rowing,normalizedcountry,SARIMAX,0.3386426351498782
Rowing,CV,ARIMA,0.945210321521147
Rowing,CV,SARIMA,0.9313507288296925
Rowing,CV,SARIMAX,0.945210321521147
Rugby,drug,ARIMA,0.0
Rugby,drug,SARIMA,0.0
Rugby,drug,SARIMAX,0.0
Rugby,equity,ARIMA,0.500000000000346
Rugby,equity,SARIMA,0.5000000000008094
Rugby,equity,SARIMAX,0.500000000000346
Rugby,popularity,ARIMA,0.0392422953516142
Rugby,popularity,SARIMA,0.030291217864771527
Rugby,popularity,SARIMAX,0.0392422953516142
Rugby,normalizedcountry,ARIMA,0.015000000002796611
Rugby,normalizedcountry,SARIMA,0.015000000002796518
Rugby,normalizedcountry,SARIMAX,0.015000000002796611
Rugby,CV,ARIMA,0.7183558835147953
Rugby,CV,SARIMA,0.7213749657170435
Rugby,CV,SARIMAX,0.7183558835147953
Rugby Sevens,drug,ARIMA,0.0
Rugby Sevens,drug,SARIMA,0.0
Rugby Sevens,drug,SARIMAX,0.0
Sailing,drug,ARIMA,0.03226428746944262
Sailing,drug,SARIMA,0.032540223391286704
Sailing,drug,SARIMAX,0.03226428746944262
Sailing,equity,ARIMA,0.6726636791559765
Sailing,equity,SARIMA,0.6219996873864355
Sailing,equity,SARIMAX,0.6726636791559765
Sailing,popularity,ARIMA,0.03084771095912583
Sailing,popularity,SARIMA,0.030068431718714
Sailing,popularity,SARIMAX,0.03084771095912583
Sailing,normalizedcountry,ARIMA,0.3262407614236387
Sailing,normalizedcountry,SARIMA,0.33206860301542845
Sailing,normalizedcountry,SARIMAX,0.3262407614236387
Sailing,CV,ARIMA,0.8164745742444606
Sailing,CV,SARIMA,0.8368068699646249
Sailing,CV,SARIMAX,0.8164745742444606
Shooting,drug,ARIMA,0.07537356810719484
Shooting,drug,SARIMA,-0.047238259181637154
Shooting,drug,SARIMAX,0.07537356810719484
Shooting,equity,ARIMA,0.61594044245084
Shooting,equity,SARIMA,0.5981638130054754
Shooting,equity,SARIMAX,0.61594044245084
Shooting,popularity,ARIMA,0.033105736481084155
Shooting,popularity,SARIMA,0.03480032816237079
Shooting,popularity,SARIMAX,0.033105736481084155
Shooting,normalizedcountry,ARIMA,0.49143350592698615
Shooting,normalizedcountry,SARIMA,0.5026284397254295
Shooting,normalizedcountry,SARIMAX,0.49143350592698615
Shooting,CV,ARIMA,0.7455575969944382
Shooting,CV,SARIMA,0.7428553689949344
Shooting,CV,SARIMAX,0.7455575969944382
Short Track Speed Skating,drug,ARIMA,0.0
Short Track Speed Skating,drug,SARIMA,0.0
Short Track Speed Skating,drug,SARIMAX,0.0
Skeleton,drug,ARIMA,0.0
Skeleton,drug,SARIMA,0.0
Skeleton,drug,SARIMAX,0.0
Ski Jumping,drug,ARIMA,0.0
Ski Jumping,drug,SARIMA,0.0
Ski Jumping,drug,SARIMAX,0.0
Ski Jumping,equity,ARIMA,0.0
Ski Jumping,equity,SARIMA,0.0
Ski Jumping,equity,SARIMAX,0.0
Ski Jumping,popularity,ARIMA,0.010449496789124149
Ski Jumping,popularity,SARIMA,0.010461768514177528
Ski Jumping,popularity,SARIMAX,0.010449496789124149
Ski Jumping,normalizedcountry,ARIMA,0.08877369823866
Ski Jumping,normalizedcountry,SARIMA,0.09026497324898539
Ski Jumping,normalizedcountry,SARIMAX,0.08877369823866
Ski Jumping,CV,ARIMA,0.7353171629424542
Ski Jumping,CV,SARIMA,0.7289069931643087
Ski Jumping,CV,SARIMAX,0.7353171629424542
Snowboarding,drug,ARIMA,0.0
Snowboarding,drug,SARIMA,0.0
Snowboarding,drug,SARIMAX,0.0
Softball,drug,ARIMA,0.0
Softball,drug,SARIMA,0.0
Softball,drug,SARIMAX,0.0
Softball,equity,ARIMA,1.0
Softball,equity,SARIMA,1.0
Softball,equity,SARIMAX,1.0
Softball,popularity,ARIMA,0.008822232024778
Softball,popularity,SARIMA,0.008822232024778
Softball,popularity,SARIMAX,0.008822232024778
Softball,normalizedcountry,ARIMA,0.04
Softball,normalizedcountry,SARIMA,0.04
Softball,normalizedcountry,SARIMAX,0.04
Softball,CV,ARIMA,0.8396840342595776
Softball,CV,SARIMA,0.9873373539096999
Softball,CV,SARIMAX,0.8396840342595776
Speed Skating,drug,ARIMA,0.0
Speed Skating,drug,SARIMA,0.0
Speed Skating,drug,SARIMAX,0.0
Speed Skating,equity,ARIMA,0.434705498914885
Speed Skating,equity,SARIMA,0.8241133723902507
Speed Skating,equity,SARIMAX,0.434705498914885
Speed Skating,popularity,ARIMA,0.02195658252982674
Speed Skating,popularity,SARIMA,0.02316406643479377
Speed Skating,popularity,SARIMAX,0.02195658252982674
Speed Skating,normalizedcountry,ARIMA,0.11139248514557244
Speed Skating,normalizedcountry,SARIMA,0.11381876137904054
Speed Skating,normalizedcountry,SARIMAX,0.11139248514557244
Speed Skating,CV,ARIMA,0.8184590162810953
Speed Skating,CV,SARIMA,0.788319701569046
Speed Skating,CV,SARIMAX,0.8184590162810953
Swimming,drug,ARIMA,0.6687685284599358
Swimming,drug,SARIMA,0.35146723021818405
Swimming,drug,SARIMAX,0.6687685284599358
Swimming,equity,ARIMA,0.5512964633610543
Swimming,equity,SARIMA,0.5663555057025925
Swimming,equity,SARIMAX,0.5512964633610543
Swimming,popularity,ARIMA,0.0837280475435875
Swimming,popularity,SARIMA,0.08415090884305136
Swimming,popularity,SARIMAX,0.0837280475435875
Swimming,normalizedcountry,ARIMA,1.295848019970938
Swimming,normalizedcountry,SARIMA,0.8260832888856919
Swimming,normalizedcountry,SARIMAX,1.295848019970938
Swimming,CV,ARIMA,0.9452422581406563
Swimming,CV,SARIMA,0.9284190499361747
Swimming,CV,SARIMAX,0.9452422581406563
Synchronized Swimming,drug,ARIMA,0.0
Synchronized Swimming,drug,SARIMA,0.0
Synchronized Swimming,drug,SARIMAX,0.0
Synchronized Swimming,equity,ARIMA,1.0
Synchronized Swimming,equity,SARIMA,1.0
Synchronized Swimming,equity,SARIMAX,1.0
Synchronized Swimming,popularity,ARIMA,0.009841028408742606
Synchronized Swimming,popularity,SARIMA,0.009841026955231548
Synchronized Swimming,popularity,SARIMAX,0.009841028408742606
Synchronized Swimming,normalizedcountry,ARIMA,0.11669684368089811
Synchronized Swimming,normalizedcountry,SARIMA,0.11374474501549256
Synchronized Swimming,normalizedcountry,SARIMAX,0.11669684368089811
Synchronized Swimming,CV,ARIMA,0.7227105043043663
Synchronized Swimming,CV,SARIMA,0.8088990890003526
Synchronized Swimming,CV,SARIMAX,0.7227105043043663
Table Tennis,drug,ARIMA,0.0
Table Tennis,drug,SARIMA,0.0
Table Tennis,drug,SARIMAX,0.0
Table Tennis,equity,ARIMA,0.4992805035640572
Table Tennis,equity,SARIMA,0.4992012958069719
Table Tennis,equity,SARIMAX,0.4992805035640572
Table Tennis,popularity,ARIMA,0.01702735991349862
Table Tennis,popularity,SARIMA,0.01702736185441525
Table Tennis,popularity,SARIMAX,0.01702735991349862
Table Tennis,normalizedcountry,ARIMA,0.2806023882259505
Table Tennis,normalizedcountry,SARIMA,0.36143951776068084
Table Tennis,normalizedcountry,SARIMAX,0.2806023882259505
Table Tennis,CV,ARIMA,0.7380027194634966
Table Tennis,CV,SARIMA,0.7011868481682878
Table Tennis,CV,SARIMAX,0.7380027194634966
Taekwondo,drug,ARIMA,0.0
Taekwondo,drug,SARIMA,0.0
Taekwondo,drug,SARIMAX,0.0
Taekwondo,equity,ARIMA,0.49857026128788406
Taekwondo,equity,SARIMA,0.5140611416872466
Taekwondo,equity,SARIMAX,0.49857026128788406
Taekwondo,popularity,ARIMA,0.012570591436230771
Taekwondo,popularity,SARIMA,0.012570600686225862
Taekwondo,popularity,SARIMAX,0.012570591436230771
Taekwondo,normalizedcountry,ARIMA,0.3026809514201002
Taekwondo,normalizedcountry,SARIMA,0.2940983980612523
Taekwondo,normalizedcountry,SARIMAX,0.3026809514201002
Taekwondo,CV,ARIMA,0.6287493399987903
Taekwondo,CV,SARIMA,0.6193906392322556
Taekwondo,CV,SARIMAX,0.6287493399987903
Tennis,drug,ARIMA,0.0
Tennis,drug,SARIMA,0.0
Tennis,drug,SARIMAX,0.0
Tennis,equity,ARIMA,0.49999521973398137
Tennis,equity,SARIMA,0.5032819511944592
Tennis,equity,SARIMAX,0.49999521973398137
Tennis,popularity,ARIMA,0.01670099313068444
Tennis,popularity,SARIMA,0.018425566664747546
Tennis,popularity,SARIMAX,0.01670099313068444
Tennis,normalizedcountry,ARIMA,0.34419878211629956
Tennis,normalizedcountry,SARIMA,0.35832435955753394
Tennis,normalizedcountry,SARIMAX,0.34419878211629956
Tennis,CV,ARIMA,0.7772209606121203
Tennis,CV,SARIMA,0.8856189018018957
Tennis,CV,SARIMAX,0.7772209606121203
Trampolining,drug,ARIMA,0.0
Trampolining,drug,SARIMA,0.0
Trampolining,drug,SARIMAX,0.0
Trampolining,equity,ARIMA,0.5
Trampolining,equity,SARIMA,0.5
Trampolining,equity,SARIMAX,0.5
Trampolining,popularity,ARIMA,0.002337814145729159
Trampolining,popularity,SARIMA,0.0023378141457291585
Trampolining,popularity,SARIMAX,0.002337814145729159
Trampolining,normalizedcountry,ARIMA,0.0888663139880135
Trampolining,normalizedcountry,SARIMA,0.08888901580771409
Trampolining,normalizedcountry,SARIMAX,0.0888663139880135
Trampolining,CV,ARIMA,0.6330406649558882
Trampolining,CV,SARIMA,0.6368508756191884
Trampolining,CV,SARIMAX,0.6330406649558882
Triathlon,drug,ARIMA,0.6715494849378589
Triathlon,drug,SARIMA,0.6715500281828429
Triathlon,drug,SARIMAX,0.6715494849378589
Triathlon,equity,ARIMA,0.5
Triathlon,equity,SARIMA,0.5
Triathlon,equity,SARIMAX,0.5
Triathlon,popularity,ARIMA,0.010788544490746427
Triathlon,popularity,SARIMA,0.0107885488535739
Triathlon,popularity,SARIMAX,0.010788544490746427
Triathlon,normalizedcountry,ARIMA,0.2459965789625281
Triathlon,normalizedcountry,SARIMA,0.19775036381603986
Triathlon,normalizedcountry,SARIMAX,0.2459965789625281
Triathlon,CV,ARIMA,0.6693652201046464
Triathlon,CV,SARIMA,0.6695181033607449
Triathlon,CV,SARIMAX,0.6693652201046464
Tug-Of-War,drug,ARIMA,0.0
Tug-Of-War,drug,SARIMA,0.0
Tug-Of-War,drug,SARIMAX,0.0
Tug-Of-War,equity,ARIMA,0.0
Tug-Of-War,equity,SARIMA,0.0
Tug-Of-War,equity,SARIMAX,0.0
Tug-Of-War,popularity,ARIMA,0.009319667465928532
Tug-Of-War,popularity,SARIMA,0.009319663428515288
Tug-Of-War,popularity,SARIMAX,0.009319667465928532
Tug-Of-War,normalizedcountry,ARIMA,0.02500000822460189
Tug-Of-War,normalizedcountry,SARIMA,0.02500000822460189
Tug-Of-War,normalizedcountry,SARIMAX,0.02500000822460189
Tug-Of-War,CV,ARIMA,0.5462088548624151
Tug-Of-War,CV,SARIMA,0.5462092473443572
Tug-Of-War,CV,SARIMAX,0.5462088548624151
Volleyball,drug,ARIMA,0.36354937371354096
Volleyball,drug,SARIMA,0.2936036034417778
Volleyball,drug,SARIMAX,0.36354937371354096
Volleyball,equity,ARIMA,0.49893465154340183
Volleyball,equity,SARIMA,0.5023441066285085
Volleyball,equity,SARIMAX,0.49893465154340183
Volleyball,popularity,ARIMA,0.03121099100148165
Volleyball,popularity,SARIMA,0.03200960352669212
Volleyball,popularity,SARIMAX,0.03121099100148165
Volleyball,normalizedcountry,ARIMA,0.09714373892354168
Volleyball,normalizedcountry,SARIMA,0.09902532382220558
Volleyball,normalizedcountry,SARIMAX,0.09714373892354168
Volleyball,CV,ARIMA,0.766839361956909
Volleyball,CV,SARIMA,0.7669429625370224
Volleyball,CV,SARIMAX,0.766839361956909
Water Polo,drug,ARIMA,0.0
Water Polo,drug,SARIMA,0.0
Water Polo,drug,SARIMAX,0.0
Water Polo,equity,ARIMA,0.5656438391003158
Water Polo,equity,SARIMA,0.5676025174900765
Water Polo,equity,SARIMAX,0.5656438391003158
Water Polo,popularity,ARIMA,0.023734789808362744
Water Polo,popularity,SARIMA,0.026891111041872136
Water Polo,popularity,SARIMAX,0.023734789808362744
Water Polo,normalizedcountry,ARIMA,0.06913380353081439
Water Polo,normalizedcountry,SARIMA,0.074882083009335
Water Polo,normalizedcountry,SARIMAX,0.06913380353081439
Water Polo,CV,ARIMA,0.7194071686613308
Water Polo,CV,SARIMA,0.7118200485654789
Water Polo,CV,SARIMAX,0.7194071686613308
Weightlifting,drug,ARIMA,-1.2451435755473241
Weightlifting,drug,SARIMA,6.692958514118442
Weightlifting,drug,SARIMAX,-1.2451435755473241
Weightlifting,equity,ARIMA,0.5002028194512964
Weightlifting,equity,SARIMA,0.4983519426192656
Weightlifting,equity,SARIMAX,0.5002028194512964
Weightlifting,popularity,ARIMA,0.016828697834603452
Weightlifting,popularity,SARIMA,0.016008898446492056
Weightlifting,popularity,SARIMAX,0.016828697834603452
Weightlifting,normalizedcountry,ARIMA,0.45815017835971067
Weightlifting,normalizedcountry,SARIMA,0.516905874669639
Weightlifting,normalizedcountry,SARIMAX,0.45815017835971067
Weightlifting,CV,ARIMA,0.7715587815418112
Weightlifting,CV,SARIMA,0.7711914616861427
Weightlifting,CV,SARIMAX,0.7715587815418112
Wrestling,drug,ARIMA,0.7833960391956745
Wrestling,drug,SARIMA,1.058244533104643
Wrestling,drug,SARIMAX,0.7833960391956745
Wrestling,equity,ARIMA,1.5117551631253476
Wrestling,equity,SARIMA,1.32460783914843
Wrestling,equity,SARIMAX,1.5117551631253476
Wrestling,popularity,ARIMA,0.02746511079443228
Wrestling,popularity,SARIMA,0.026890006728110337
Wrestling,popularity,SARIMAX,0.02746511079443228
Wrestling,normalizedcountry,ARIMA,0.34224454200831667
Wrestling,normalizedcountry,SARIMA,0.30713513521995645
Wrestling,normalizedcountry,SARIMAX,0.34224454200831667
Wrestling,CV,ARIMA,0.7525632036707917
Wrestling,CV,SARIMA,0.7206019279949819
Wrestling,CV,SARIMAX,0.7525632036707917
